,MKI67,PCNA,TOP2A,TP53,PIK3CA,MYC,EPCAM,KRT8,KRT18,VIM,SNAI1,TWIST1,CDH2,COL1A1,COL3A1,ACTA2,FAP,CD3D,CD3E,CD8A,CD4,FOXP3,CD68,CD163,HIF1A,CA9,VEGFA,AKT1,MTOR,ABCB1,BCL2L1
SPOT_14_27,69.66891528273634,36.442525826128104,46.46077452591066,6.614375819886996,33.89568743906949,116.74267071007166,48.194375100382366,26.61725129258754,29.77353667756632,24.99308788180215,210.162929797444,13.46076587952408,65.68474029476327,135.77238138557144,640.6091377152628,669.7782927530744,135.19637514567154,105.11079540217554,757.7484584145059,162.91384453318142,24.67343532419044,17.378882275429092,190.04690340002335,4.733907028365844,14.803205061964622,120.49110562579618,120.18158643014934,129.71722420717876,21.678796289804023,6.799998881792452,215.1686211612731
SPOT_14_28,32.800493339477434,2.7515038106806413,31.129421627024353,93.03989082623728,1.199949027530695,19.34734972648915,108.9607929131875,18.03896572809197,3.960128792293814,107.26372340128673,57.21666829636265,33.11729617425123,4.501544672733378,370.82514879005294,678.7577539578932,30.763693420944737,385.20116329108095,9.28937700881168,1.3255342578224345,22.457492586306408,16.562373234752723,23.11998892911543,12.857060257996547,1.9510214457468649,130.57885698209807,966.1334048116038,15.55559377316156,12.940922437481753,974.569506029742,3.924332215596378,9.999057568027832
SPOT_14_29,52.27418759611581,23.669910263727175,59.2154634322027,33.961732614467365,1.4231131785125473,136.28386115483167,35.248148986247195,3.5339436442567793,17.940931827217696,60.69955690472938,1.3346314062695188,21.867680631861493,20.81417341691063,390.2162879424936,94.91827709233168,127.40352758753713,338.39015240074923,99.01344154185958,2.684436948808844,32.770429058400275,80.24428628462346,29.294606195646704,39.753786396838585,215.93021215835697,30.05402083051998,242.21520524491555,6.246740141863722,119.20237062295249,41.25894591520977,40.18985074250864,61.334909260520334
SPOT_15_00,18.7804944963036,25.098094181846857,246.98773374021496,26.522499547195675,146.68616311414627,10.227458518624672,2.1441267089474,2.3127304624113236,1.9331389658870572,163.80091151966758,2.387336580909945,13.703749910814222,685.8079036255605,51.66291490150667,9.01720719833049,7.524111517040698,15.48659813500394,24.308296892754388,11.40007762194036,83.81212238136438,326.14452108531043,9.41408069364966,353.41752827327764,26.8891765169826,106.91900570112654,62.07363687286919,570.1433741841815,7.832460825640269,57.635631258573135,33.42356888725722,16.839884196877115
SPOT_15_01,31.87452861624381,29.2319101716296,21.329132232812036,11.29331669851861,6.368655943896335,45.066107506632314,5.828003734764627,6.262202114886266,2.6900612331076217,16.857367773670603,7.310560424071685,18.224778100424597,27.94351796481644,244.1750036047052,117.39295931827864,647.719229836241,191.52887904073737,7.4222031090630045,2.1337281815018643,52.51357583783428,11.767505858131877,52.85961701635253,8.655321256837958,298.4721004060334,464.5761046058026,50.787224497006704,33.6209751682542,26.28869896078401,9.385698585211356,48.64423627296794,28.096814824385124
SPOT_15_02,6.008761121995925,22.438288146828544,4.195887490843276,5.6262921360170965,5.962612420218976,339.3813800742391,51.30688756353791,10.031269566815078,16.224712348502646,30.170561910651685,10.79666227470982,30.735287665442417,16.24533591875499,421.6441461707631,191.25083497237412,5674.713966010292,59.09955824682295,67.8401158958953,15.46636470416847,17.72785032043505,25.89389208718167,216.80286966071935,45.95887660242987,14.355773461902864,0.288255003697536,7.704278811905206,777.8252442117732,74.816366618801,54.52061312526605,1.9341781205413864,11.080444232131928
SPOT_15_03,91.45162073983876,3.2530006092863593,45.13520311659873,270.2695505328616,8.118941863562275,10.96432539761592,170.68191617475398,15.50401226994256,10.752809771435077,259.7392969945589,38.495078615131035,7.22475156206134,186.85104139607668,26.174613825712775,155.71369918699477,222.630623263786,66.86726105774345,758.0787928157961,52.505178126712174,591.770146854438,209.6129284066433,52.20628297496092,219.41237017047183,359.30028122916633,2.07093765739722,284.6991372437835,22.313994911411072,19.372802825219892,25.31880493504142,19.74961511619596,21.069267773367457
SPOT_15_04,28.167254710067212,80.52800358646667,12.557192240335414,1.023663085944552,107.84981256252364,27.78078240705609,5.599407403327212,71.2836804131962,7.938759269266258,102.31795771868624,8.45278407270496,13.133171462428502,3.786561034691504,66.69130852064607,73.01840164507648,105.09723989649484,71.93567723481807,56.59323773960455,152.11551760631022,106.13927601056818,284.01968812911934,79.57312191491744,70.54980642654932,380.6204044281515,28.73227069606283,4.379937199658369,214.66835965669708,122.3724747480472,63.97750904313501,1.7766452793881078,1.7833604860028371
SPOT_15_05,120.1881071451698,5.914586557558237,45.96351794614811,12.756713747505898,2.4305844897641844,13.394068778717294,59.844940609803594,26.75934959600392,335.6891768931247,94.83776955170896,48.75214833877168,40.48609691466787,5.078204122629928,36.42481546383263,141.99022180093482,55.3313195822226,1205.2112678321982,618.3213448467773,1166.764464383205,7.941661482460492,374.9140077154181,23.436162622631947,1372.1040275449195,362.35700976039766,58.295277782396305,111.861209787437,10.763001743180665,588.7874060265195,92.5620171070575,43.70590445439404,11.427900429910952
SPOT_15_06,173.34953927680803,613.7586086313108,68.30664622182343,73.48938632011392,333.9563018890295,137.83575858646256,53.96700815063364,727.2499192786645,25.903631376184535,124.19995401890608,56.51713243143766,2052.9414227203424,434.3095793815861,32.81174441153335,7.267348696996032,220.42328386172733,1.4281936708022305,14.805343328918596,19.38879853944737,1.8305362673548489,30.1104044261909,4.149001420682883,100.4105767315082,2.578519614103179,43.25764287606235,23.18264157298708,45.71617333240089,123.35017957412424,39.618127213785534,1398.8821378615378,1830.6553937371357
SPOT_15_07,404.447331826902,410.01429682425623,263.7845752400905,275.86361475488656,3306.584182584811,26.93244409530749,166.24599433129484,51.09919467669817,127.17636167482142,16.43537715835356,41.73361448642603,43.73626294711879,409.92292226019407,18.50118059113878,1.7649504400136171,1.9533340308245104,1.8018591740737713,16.39390696994299,11.093171730134118,12.918540430391037,6.038689799582869,12.590484914907238,8.034523261859224,23.201564125958505,40.45402632713095,121.82572119419171,4.53933848773795,357.01665483327406,67.00855992135696,317.18029774400213,127.87051699051116
SPOT_15_08,7086.040364818399,379.9519859127717,994.2061125265064,6.097422149745995,897.0399839438435,92.72458042840243,178.79667699559823,118.87649878359584,57.019331662099,233.822124989559,117.64655362225838,6.644911225108385,5.36354520122807,38.175381982604314,63.65797987209638,21.826173700447388,6.7673396058317445,16.40711252380103,2.2270298769251475,1.3253260874530253,120.79117376405117,8.171349009751633,12.42932172262884,39.93322074955316,9.518218039681129,18.53311002505216,81.11925997744908,81.692309874204,917.9023631132986,397.22157894969297,465.8099506245072
SPOT_15_09,876.223732861806,300.4540865415799,10228.02261844764,44.820904969963316,968.1126916885264,93.1620088804556,358.0163699264836,217.0298172071138,207.44835927608617,7.414398719048252,740.2464783616165,64.51119135637558,6.114931726056103,4.127955590482826,5.01176293602022,102.61746580974908,87.48243364725508,7.079698326726929,47.10362233931138,2.765992848627056,27.52111441806699,18.23633952612977,14.893197171810003,11.347519137358772,932.8328041410638,33.95945690778458,383.8041861736493,146.41172718038803,65.09107070213132,403.4369577489556,269.86734226858
SPOT_15_10,621.0336219646917,1102.3855119674213,15.662634797493409,5521.394875667869,424.55474644622785,641.3427270649032,2447.234227791107,92.34855397313471,221.70618058654085,3.199148308754157,7.0478269846322625,59.52040898107288,187.75659550066473,1.360205036702153,47.808560205145135,156.34090533160833,108.13316207495711,36.8280454989665,33.37134343883225,25.55132974772627,24.783945394010463,36.538512867924055,8.932855277010297,267.93145743346184,6.439547791280898,160.92762689423287,4.71350249143094,610.6226678940999,96.41459318636896,618.8889451953822,204.70746824026529
SPOT_15_11,523.276055923817,70.12078783135198,71.38142861313142,2104.6911306364877,2905.5774125886437,144.27674226387322,382.6667459739024,23.41761438562048,179.72865725649532,13.728279396457012,364.2693892157996,14.131014814446631,495.8901610674921,5.328134721958207,37.2419331785708,198.81489432750848,10.77350627139319,263.28743384078774,101.0311815655119,21.238424571295702,56.11270432926226,175.83049896547337,34.372663478009336,2.750308736288727,118.2464873840486,110.42190456260664,41.2761268657063,110.95926327384834,750.503598134333,36.949054599502034,360.0591387008552
SPOT_15_12,459.1769795229674,211.83897928994855,1469.474181456399,112.81531172038588,55.45908398659374,85.07376482709739,1340.3500977953115,477.297987017701,542.3382565297802,23.657412766308685,17.231723913244707,7.016714322793587,4.214778011624323,34.07965159661519,15.2773930656942,5.967926912499247,15.151361724170869,130.3824742330775,13.848404102016902,502.6879985847633,27.74160626926882,2006.1406845953863,36.98456768527263,26.534462171366417,21.894950476181567,6.578554346211687,8.536157419710198,4042.132090578418,148.122449545806,254.97795571473372,288.17834555745253
SPOT_15_13,129.63853857394696,148.43386938751655,185.99355246192636,849.2154800735923,2140.983089205305,37.198257496229544,2808.472678694732,550.5946799545405,802.5191670122227,4.54741494070361,863.3195424924945,7.1857630598750095,47.07745690914183,39.99675246097002,167.2981520677764,5.849702278447447,23.238890311436244,2.924840923580027,26.4336624351273,37.76422860192503,9.329534364961212,1.865994637786522,438.0721747877285,2.9604038733341564,8.902422714739844,4.542772649445364,79.6038931354858,204.40627891349664,25.967784824189337,74.73368202160354,1792.3701926250792
SPOT_15_14,38.992439502421135,62.346360462228205,68.98996122192032,189.28254147146137,358.9156697395116,192.0096771602513,238.5142965471888,46.79643321516235,202.2237355589437,17.063634063459855,5.891990294990374,284.30940627191745,90.63338373445823,2.30569625259907,55.831447379794874,27.410354635070227,26.34564304858137,22.029229982542507,46.33668403668966,9.738013888389998,6.212548023641054,44.56964630148093,1.575838211006514,47.83703187485199,24.128711038910108,14.94794871936387,65.09083941452849,252.49734981767975,1968.0503477471948,1222.788520454042,63.43119419061313
SPOT_15_15,98.4189286802016,89.65367406549379,2.3428516235560877,77.77157557463244,2117.7337068883176,30.833134223174618,1129.243845828107,3025.835886097207,1030.538732295596,32.24592455867228,3.604898071599301,2.424596840591204,53.68885116315904,22.766127342194185,3.9772228907876728,50.38549866365763,35.53401235574941,40.3392438306907,60.7215543332459,115.95711727867844,18.14889586865174,2.573028702883781,263.1607993595397,3.220469707054075,3.0394297240965114,5.913636398143776,184.09873390677345,130.36166672163333,25.95520612443381,62.62682326189805,55.25794843576248
SPOT_15_16,239.630907536854,82.16397865731052,3.1143916327703907,19704.968989914352,12.58519429647202,24.454901883784324,701.8850426864677,46.28633740581094,547.3617784597985,36.03975416664678,9.764765029148906,39.81941630205065,11.938891296635983,85.4954026563622,161.67848263922846,4.986687393036065,37.65969160228919,18.44871360548459,40.225851515195274,71.14538239752527,25.909481375614856,3.9187684297774994,6.118623230654925,19.810180151048343,34.26688378891032,36.68584426559632,51.62084390358722,486.94419724177834,445.2693556956695,215.4738540057834,2148.1975123270972
SPOT_15_17,30.426607568190544,13.395513470401347,323.9365503556527,401.0558117447488,262.77814944238366,96.52708796378748,411.7966017400531,43.060355529926525,21.140244906468315,76.63577079051126,7.440425079765373,27.945290085959343,10.181315351644802,5.899763480501485,51.294890660461014,11.991323361022012,14.362525301388263,3.173807043033024,21.06769571278031,5.345408420757521,725.2399791847878,6.17706690520525,246.56897151891272,23.201053582322,4.578821596482039,108.16625280860016,169.22634063437974,3182.137130218901,250.85520100075448,65.76375101409288,84.62144128613596
SPOT_15_18,424.99523813666514,22.96812947776464,39.14697524202878,211.224662379623,571.8498367919534,169.74678360437284,2833.5539866222152,449.99507021976456,101.83418689094896,4.443831170001154,5.155147753810663,80.51561986380284,6.7707040477206935,32.05135270754813,4.45381629848099,5.053859833413506,16.02205321286947,6.105350031851638,117.07575136322212,1.2419131749567611,3.7823547468218464,120.78216482493777,104.0807111618858,167.76373322320714,3.259838120327785,13.95947615784932,23.75333896247499,109.02076117779676,485.6966411458454,801.0444654604099,210.69983301437784
SPOT_15_19,31.28521783112548,508.1905745561336,237.82949552785652,791.7521539782472,593.4123982464452,1843.664366474049,237.9888507209985,2650.458893003321,2450.5428541750575,75.29719276955984,51.86006416632955,219.7037173560663,11.171805692784526,197.52576191367257,40.87583945881848,84.7761466990223,80.3277541518258,87.31746050638071,34.68527441454891,94.38983137648846,795.4777650348192,912.9310031724798,58.923417312769786,125.19055984389335,612.3546919741974,14.74350578793426,72.60631943426397,579.9112499835588,8510.874500457074,1911.633990139131,223.7050934256388
SPOT_15_20,388.3014238016832,88.0338278985201,55.491936043150545,652.9102473505724,551.9345972247996,252.1067378701392,100.2396409207777,194.08939266008153,7094.848405831259,5.96731596860628,2.241972093614257,57.3338822513901,14.1298130838338,60.05444604441335,86.56953191122709,3.1191328335779436,36.845712403112074,18.009631522983145,166.61913592489643,142.47138192921986,4.350225337122615,1.525467609781072,144.4724335293819,91.77483123217226,6.606701448689155,92.70471372365884,27.311357213089707,14.982476622100442,126.83799585794516,155.40412770464692,8.377437393672725
SPOT_15_21,1867.7164992038815,1946.1644275607928,2763.5377006460517,52.98405639694294,133.4011738396904,195.42161635452428,33.390741490238376,504.3463052118596,84.41323336199125,26.306500451197586,7.420414141304373,83.52522608341373,62.974201061005395,9.999249656424611,24.46320267561976,37.29618225431528,1.0391369281835876,12.31834594028638,8.58941300475836,94.44420836557606,1196.4229478434206,3.1265690560941457,40.72258754547708,2.651737615316776,6.053411724020033,39.359096908953546,21.623196481934517,283.21155781652527,67.21433593299516,399.10238430299427,2281.203849006129
SPOT_15_22,746.8044348138735,31.868811578594254,3930.6368938311666,62.163536695956694,75.79072620886257,1264.1828588941455,334.22029744318473,226.22194640707085,149.63453545758628,15.212530576518509,12.564651557619069,55.16087241512417,55.3146287895622,14.943025698962655,218.33116075317096,21.044938796558764,37.3056535679373,70.00329824417311,10.225341487431656,27.625197481075674,4.433442535846079,5.613082279930561,174.0963914586076,357.40066557009897,30.074073526409695,13.266876948099965,56.69443546734273,270.2245751280715,818.3916020042423,269.5417163327685,339.25530658961947
SPOT_15_23,50.20701705144271,80.36566338222028,151.48772139663063,329.71793293180224,47.71470466943651,2121.9977359594736,210.04081955332185,18.302616175308856,131.44581028854077,524.5581793494545,107.46439408876827,46.31453711695501,100.43860245685563,7.284478343770894,31.029847916165913,12.887243731515618,1.8957570011154985,5.144592039810835,84.4901351231414,40.4821191633421,2.930744691935582,66.88811185544203,213.82513315353617,48.35667919581691,5.602019187800361,73.12584047765121,9.894173992153195,75.01007315821332,157.6728705215328,403.96549927770064,497.01529292733954
SPOT_15_24,255.80559823731224,205.1218141498526,29.887232234738683,304.1473253208915,303.70791078820747,395.1133863725534,119.92844147881708,372.38923105297897,413.27397236136807,108.37093076295112,208.37986284089817,494.4914557656954,498.3770673520865,127.25294728859478,9.48642573382962,21.3809335557407,143.87160945336106,375.6737442817668,50.41682936489011,18.60984452129362,689.9563943314122,377.8787368041494,75.17105628180308,11.466481802945,24.19037843641254,2.2792959295360613,60.97054976646449,80.56326118788222,1446.0875447587302,13.70912803758678,92.79277877756158
SPOT_15_25,54.349092897195746,40.9272121184493,6.384110626891507,42.28295053336031,37.92827449480066,42.63040952976118,11.181426917264265,225.95440895393637,44.95224755353446,23.516100053357107,60.74482364776811,8.625599267590927,18.95482894913991,14.84182062600476,329.86268791709557,224.59563624264996,47.26270870860386,60.75953852133907,568.6517407965955,106.6751819609855,574.1439540118149,20.930659677429908,40.87230002692781,877.7051823460163,2.1743097375282763,37.50292270173265,59.907400461767075,19.400384295016412,15.959899023866637,159.29251472122075,0.4133544981530011
SPOT_15_26,25.80136466995707,129.4772820579424,20.472176321535606,1203.851800029173,39.37697539896156,89.33327317879933,11.297267018180584,445.1656951190896,42.087846212398865,26.360670816285825,45.573683579133515,7.163320630018437,56.53618758325557,57.261658481989315,303.81033496950226,13.196751415140612,19.096192395884724,231.238855863848,2332.613408555592,21.54456087023896,93.73430799906028,49.80747173236861,102.71243981799842,218.82596485727387,30.403681697725965,1.2420839732435194,1.7348729636037266,8.277583798515646,10.496062061979844,10.025116278835048,20.91647643954944
SPOT_15_27,31.53067049202116,27.801027474581787,467.99389393527815,554.431660538932,26.55589598334785,11.262531858004827,21.87452264222058,63.95981067900641,6.861808233312842,56.84042339174065,13.739939444823456,415.3520789285003,8.606211145521549,988.0973775999964,234.86940727507755,45.73853351319908,505.4159698587613,5.446460514634291,96.18505790446312,165.94321286025965,87.73962667501793,929.0297707787446,6726.739580430753,57.46529602933929,107.62129467931796,1.6762234355872283,30.315681456400675,121.68099922201768,48.39675563109877,30.98234005467972,1197.747865625998
SPOT_15_28,40.527623177895634,46.28796617971919,10.314369582284757,279.58170729411574,18.420193717901597,3.52282724094416,13.397525817159954,32.50975293212947,27.47056156475156,13.560930754969828,22.304184089013255,3.537490200998825,26.44707572229773,117.73822406507551,729.8204979983943,378.35338326691607,101.20312032122284,50.367443277340435,75.64493947535317,36.35781739860152,6.8177549884926965,327.0574360659404,22.008373018201898,25.378881630000254,1.2228791963784778,19.607099411157556,41.3080580338648,8.331327058216177,37.34053514969894,54.55825279688819,48.231249154935995
SPOT_15_29,29.39582668748128,8.570200709935381,4.684838066877509,56.895072031244034,448.5866425077037,6.899586581770646,44.67996310378117,354.51087391663924,10.613136987913052,94.97774023802454,4.716014411396135,139.73037464474515,2.5657406740967006,13.408313523097716,67.23378130365532,529.1375865412627,374.8638596888368,164.2155999387458,21.53608487275837,3.2059600761694917,39.14268038533294,35.19686029069136,31.188997623564493,62.549997218332265,106.16784079249108,19.458539835358057,125.3800852757356,3.3740664377221683,76.2552252502596,70.74305546676545,22.01393979741126
SPOT_16_00,26.054820964641376,42.243793009514825,1439.0055349298898,13.810956525798924,13.312811225896748,5.114851365070984,130.93430866179094,67.16249559906818,8.40998746900139,14.839084261113635,89.35313500907063,31.855267503339,65.75681081940118,4.618481549631137,5.11629691625532,106.67092007269916,7.358380615340318,99.90542541795706,9.72906752556744,1.2759331853219769,90.688161616023,8.22840453058845,155.81273858960918,7.123311642202219,37.02573945292698,64.1535491518177,218.14389987054403,693.5972822250066,145.16678207363927,119.09018625327248,163.38088817969896
SPOT_16_01,25.05478589797203,7.3729687811844835,120.46012807541872,12.049208681215733,8.310923120912745,0.1665544547124843,5.01176825714019,36.18015350045148,7.598594474362135,88.87187517641802,2.9722954843914486,7.992775696150926,374.5744249761945,1482.1223781406325,327.37695415014286,303.9413547228624,93.04567076237852,185.5007073577501,192.33957104797517,21.76150456802782,16.900862031611933,7.295977239013109,38.488390113663755,1.448551050938799,11.78191433742236,82.07960969514241,16.34060916178871,43.48199177802345,37.72708890023436,38.27300221569754,36.775731422786386
SPOT_16_02,60.76450132595714,10.761097892054742,4.501201659451539,224.11780902202477,58.311922821290594,1.761195897366402,19.60378996629389,1.5611578311888572,2.587526117713008,33.63615941076013,137.15920351421016,718.7468931150852,334.2503116924319,21.197139637117104,4226.767485621682,1001.5415540212214,1077.5691831027157,10.28672374862195,59.839173526057635,36.3435937854458,60.45304194841139,37.59763049200116,34.700180089480746,22.273519303836064,22.692556083932526,169.35014605491304,138.53227824309144,113.05953079102196,62.919666942956844,4.944188576945938,13.435674095601955
SPOT_16_03,78.9938991573885,210.986979518465,195.34067974632904,55.59930463160954,46.308015881959086,3.3234743023245046,24.320013040847016,3.4113829437942886,9.777909435957003,79.546774465879,28.517983279171155,1.5259937213112922,39.213861629371394,31.748999847407784,28.131110153777417,17.97310629081684,1647.502605772369,65.7080142974077,7.277183841464821,48.70157810674868,594.6675793482754,524.1114319732305,1473.5315660173735,492.4326813034449,0.5053112728538004,13.054609537050773,24.687400895593058,6.891337834679425,4.251439223423283,50.05930212354864,38.54033122921478
SPOT_16_04,6.654659021955106,4.305869823952207,150.6494793382675,75.76038928710574,97.4769422054872,87.4698336902142,72.01396319820496,89.320954427029,15.293500832497646,58.96036878999051,52.107960922077105,4.802612271036011,41.458882528031666,1099.5430512402572,254.2543291193872,236.57912000403672,31.038806083472647,54.46299065310611,306.3180490845466,212.0379419426743,126.03556512092108,34.88996817512124,50.84150353372944,24.997687398519055,16.933410143068638,29.967219944952593,39.44909464542811,275.863333678367,0.804567080791764,597.9276008460185,92.12126405808046
SPOT_16_05,50.73349976523933,10.014648097359077,19.61541763082625,87.93766879209778,6.494452657394928,95.8512267010036,38.09173859332874,25.571417267104746,93.05150573059215,5.596263791735578,19.459960434731055,26.53799765539279,102.51122331302784,863.2661785752921,21.224118020084216,130.80663617302662,18.62573652258075,258.1403670565232,373.1895700772777,112.56009046313324,1433.3866400328573,353.9774929660609,477.19412782789914,226.78315215128168,103.1587610053743,278.2904634233792,25.369232403350917,23.69823123016014,955.8081478898029,26.592180886133033,28.903172984957365
SPOT_16_06,431.83863953544864,11.071991963390335,27.06115349401033,8.124248909801072,10.747304334456768,31.67356560584041,80.61983289598848,86.21486700332811,155.9554005725629,211.9519714122215,79.48652788474266,285.4157955722363,853.6395922692376,449.3648840651959,127.89050462591923,260.59806929545795,23.854160864531753,1.7020258757622029,11.236222071789944,5.741488446715301,23.590612486597493,2.3708626953156835,14.40081204055629,7.416829459899588,6.661535564600531,178.85386679804114,17.81690425258148,184.27328159432943,434.9890887227698,237.5830869097224,499.1448150005229
SPOT_16_07,98.14206710435464,638.7796054266887,13.508235919258134,143.6878791112487,285.37119199312133,107.2657663281129,175.42163514999507,526.4329897038269,479.9452858544787,274.35827222808155,1510.0679252609982,38.86790280115861,105.11492268437976,10.943614413661711,96.05249232558218,40.67571418391725,227.6967832055917,1.835861858400772,27.05784838823031,14.980410265629065,0.4951306127937846,3.453547095407481,3.7608973165547503,5.883843468610959,62.45780107254548,98.56306865662918,8.092105243202395,28.946505938108285,21.693280529557796,1572.9924177338405,39.484998070831686
SPOT_16_08,2.7276542852939594,96.58919263000688,28.918496162119578,259.46397883217253,306.75438704601345,164.4385477168859,32.55772813506829,252.17439076875633,210.52082947814887,19.517314266090175,12.140074895306718,38.187947286459725,124.14703349497262,2.585956461008583,46.705964472049104,142.18053860812535,588.8174845203505,25.550068183176,5.797950531839765,99.33609517869547,7.608402544116492,133.47129962504528,10.365456646707775,7.491860604605774,28.648523971141483,14.329377046488794,14.526069572868304,12.004356171217296,1225.0567721526063,1160.5933362614558,626.3348116775261
SPOT_16_09,568.588163256525,65.21057652184481,7.83415022303921,363.1044767670531,249.8939030131936,377.15418216300327,4.675767567149972,735.0586123407115,58.51599192220024,0.3324434762895252,1.9598320943113985,381.2655353676391,265.0875725151425,0.7057369553970049,6.016953464705113,9.810323483613256,94.75660650173816,50.23923463170374,1.8834151706192097,15.428626295556588,6.669602192325408,15.95841338152351,5.66039432911863,10.936981865472235,39.68289526534151,12.456379983769834,24.510757268675007,704.5145845598804,470.5682921687486,1009.3906430292922,76.61025417405241
SPOT_16_10,214.55422392763552,205.46345163564493,184.42432419653903,146.1780324860009,1920.4515415481571,112.68807991991838,1216.681621731465,5659.278713950146,49.00485172314289,2.060946211055016,0.7205403719011682,154.72009906952775,97.7094571974178,4.095962181802965,86.32275188954362,3.382344838760382,22.211005722192255,128.9532339230842,37.93049121299616,6.998725009383554,26.031679569246094,15.906568786940186,94.864666780904,33.72758940511168,50.3613968769235,2.9706307227991635,2.6099468474471874,365.7931455040045,1217.900647999363,2657.3035206230797,20.79290977712384
SPOT_16_11,271.71974516830556,884.6155670657589,522.162777860462,302.58256967804806,976.5842398995258,48.91760490183246,475.1331931764672,890.3858816064679,30.98290465246153,37.178520855303255,49.49188587217139,52.723433207212175,1.327244482312903,5.0518708488201325,0.3091594951866072,203.89308711446608,7.900646213908733,5.011349694071139,4.283549348833502,6.424759286710385,116.05338916725368,7.318348094086435,326.746096055899,3.4498770060535597,350.534436386784,12.8731456428414,199.1636523892053,1490.7965792329962,1567.7758813638063,153.921729112751,37.17568386227102
SPOT_16_12,287.6344641494546,73.45826176941695,19.877287647301618,1398.5502365271775,314.988342972178,255.50003170950936,63.701807612535355,104.01065813278557,584.3581628850716,45.09078216127811,68.09285399883245,66.65926539455916,135.44067277428385,4.093225622592897,47.994492160947864,54.45714212308421,1.7416742026848493,49.32720202095672,106.46673955348112,30.00026515837324,1.9234118102142113,4.478684521929367,40.27220358493594,6.0735730053027375,76.33676940449071,34.017821335725436,112.53577494405091,132.81755787995488,287.7212121073315,70.20247082070279,5501.340756829102
SPOT_16_13,229.9835910212163,38.58139777906508,1096.1028351043997,134.4664999483733,1000.7120886648598,155.07113363981907,12.435002057103793,46.16091267590261,218.59605803804192,1.7362003131917738,15.687279491660584,62.650846042638875,50.150378748804044,39.88979804645202,18.74761018594713,282.63718757078584,20.312818948857647,11.023147742675752,46.94089702428061,34.30474543815878,4.190579097418513,105.7992893234808,39.729370389015514,41.375059082061675,83.37772286620581,1.8367044523273028,6.162333171861852,1664.263772445838,74.96706671870966,227.37194412834924,1889.9585190167668
SPOT_16_14,32.74247936752693,9.121945180114707,41.458053619810265,198.84265251954167,147.14133491093068,103.0048699232333,105.53278293213586,70.05942930662624,99.75453114990113,47.16779580874781,38.10850293164056,57.757306449749755,11.735940867951673,10.61954618932922,111.72872796470878,71.35489876815089,335.9790784154363,14.08079514255727,3.7155879486169328,23.516894025725872,32.741326372852825,91.9414061249768,12.962620588253692,23.09361333801496,68.01556268761695,20.332019229797496,13.71266337708111,15400.53748659873,442.2197223967764,10.708168069509217,11.454819635781982
SPOT_16_15,138.41755570032362,4030.687472005875,442.39830649586185,6164.12039500242,334.76006708729733,1197.8093081811614,125.20209565446017,109.11189737302364,89.51304273071062,65.14516343346249,4.1896256034744175,1.0266323112566125,4.2602685424669,69.86007754467065,7.027973819264317,63.3011824361914,7.858167539320966,855.7076252186707,276.70458332153316,2849.984724424965,2.326872150094476,30.71344366314684,1.0082120695202903,40.24249043116163,5.723399705824405,33.539535594757666,0.4655959072055972,7.740848703046274,77.33054051460346,89.23563430276445,1958.048584505823
SPOT_16_16,106.47205402879048,473.58862813304427,11.71535165148676,450.7522070921294,386.91731513351806,853.4212628558879,359.05150084924406,4716.9842024434865,130.6757309332514,8.023912829893735,95.67646854355556,30.03073297513055,5.368636736767332,72.87444480452531,93.34205304807676,49.55470031273516,28.11722445245497,2.791351842260817,14.968312721882038,5.714622724939979,84.2188907059721,2661.113054337898,2.916089527657268,1.847360090804248,3.3855570718917365,8.052089289635084,5.537098317501135,142.5906556054851,107.6873582165234,798.2160449202441,67.13850991039682
SPOT_16_17,92.16184959043292,545.748309537377,824.6657065828473,219.6994690335315,430.45551430512376,18.38823576808195,880.7176773903698,3.527376062556876,191.5538469564152,82.04745927196547,21.65571264049156,10.934285715405132,23.783809332746703,10.35251809027451,770.64553310605,3.1225203633568928,83.95993466658973,27.75255158848524,22.22632539932138,5.900640726464178,49.76813948768789,23.226049772580733,2.3168704269703286,51.85944545120029,48.509104195080795,8.14965384669173,146.54080614938024,1076.137211674208,35.205144851767514,436.9862442964826,611.9816005684085
SPOT_16_18,29.005250012822348,11.870705518683556,147.23756503126782,107.59104858476836,159.9761686433052,2484.730145038436,623.4042368833746,73.75989112120294,360.4054799984976,35.143240622686264,117.47485350141378,107.66152643481368,17.93307467085947,52.33707050616072,171.0222733412157,57.40738913073182,8.859962366607363,5.151582170645639,1.359161600865613,7.462994845179757,5.644271796042517,1.003700537885216,3.158108125227279,2.9250990260596077,590.4503701525078,0.8576238039256968,12.356408450516517,203.77840339827995,76.93114933368813,2647.3725973004416,42.60903567383487
SPOT_16_19,5.448015758811959,152.50211004340508,763.5047925246686,108.16103301600226,133.02937986659384,3011.9316593390254,761.5836131058478,228.93519349547617,179.23216432449885,1.3130211550905435,80.33661498587908,13.315690498106717,3.122275099839052,47.71980812380455,112.96843204092193,11.617670612912717,4.796904122087124,23.03541858769433,8.91930095476233,2.663345177906644,16.28019418947474,60.06837968990873,398.5713619005971,12.08232063814042,312.289642551866,4.170055050546574,63.93106381085815,113.69644552011032,6914.310923081882,58.09988122652909,263.98072731710715
